id;start_date;end_date;language
1;2019-06-24T04:39:13;2019-06-23T21:47:30;FRENCH
2;2019-06-24T06:09:19;2019-06-23T15:15:29;FRENCH
3;2019-06-24T01:41:23;2019-06-23T17:05:23;FRENCH
4;2019-06-23T14:53:14;2019-06-23T22:20:16;ENGLISH
5;2019-06-23T23:51:53;2019-06-24T04:36:02;FRENCH
6;2019-06-24T06:08:54;2019-06-24T07:25:50;SPANISH
7;2019-06-23T15:31:14;2019-06-24T04:12:01;SPANISH
8;2019-06-23T13:02:33;2019-06-23T21:02:42;FRENCH
9;2019-06-23T22:50:39;2019-06-24T07:15:17;ENGLISH
10;2019-06-24T02:08:48;2019-06-23T23:25:03;ENGLISH
